date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2017-02-26,168,btc,buy,1.3949695113248192e-57,1150.37,1.6047310767427322e-54,3.2094621534854646e-56,-1.6368256982775868e-54,buy_momentum,20.3599999999999
2017-02-27,169,btc,buy,6.0644787063689415e-58,1190.75195,7.221289845342295e-55,1.4442579690684591e-56,-7.365715642249141e-55,buy_momentum,15.885700000000043
2017-02-28,170,btc,buy,2.7363383459526553e-58,1187.565286,3.249580430404032e-55,6.499160860808064e-57,-3.314572039012113e-55,buy_momentum,36.95957199999998
2017-03-01,171,btc,buy,1.2279145795848599e-58,1190.89,1.4623111936818139e-55,2.924622387363628e-57,-1.4915574175554502e-55,buy_momentum,40.52000000000021
2017-03-02,172,btc,buy,5.224983208611081e-59,1259.410817,6.580400371568163e-56,1.3160800743136325e-57,-6.712008378999526e-56,buy_momentum,68.65886699999987
2017-03-03,173,btc,buy,2.3041693256809943e-59,1285.14,2.961180167205673e-56,5.922360334411346e-58,-3.0204037705497867e-56,buy_momentum,97.57471400000009
2017-03-04,174,btc,buy,1.0353776808411445e-59,1287.0,1.332531075242553e-56,2.6650621504851062e-58,-1.359181696747404e-56,buy_momentum,96.1099999999999
2017-03-05,175,btc,buy,4.718099556122645e-60,1270.9333,5.996389838591488e-57,1.1992779677182976e-58,-6.116317635363318e-57,buy_momentum,11.522482999999966
2017-03-06,176,btc,sell,0.0,1275.197375,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-06,176,gold,buy,2.2138121091481643e-60,1230.95,2.725092015755933e-57,2.725092015755933e-59,-2.7523429359134925e-57,buy_momentum,4.4500000000000455
2017-03-07,177,btc,sell,0.0,1279.5,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-07,177,gold,buy,1.0079245527392179e-60,1216.65,1.2262914070901696e-57,1.2262914070901697e-59,-1.2385543211610713e-57,buy_reversion,76.91289999999968
2017-03-08,178,btc,buy,4.7211351926924845e-61,1157.3933,5.4642102404164906e-58,1.0928420480832982e-59,-5.5734944452248206e-58,buy_reversion,9333.780966135002
2017-03-09,179,btc,buy,2.062019485050457e-61,1192.469143,2.45889460818742e-58,4.91778921637484e-60,-2.5080725003511683e-58,buy_reversion,1817.2726162257832
2017-03-10,180,btc,buy,9.28203888703319e-62,1192.09,1.1065025736843395e-58,2.213005147368679e-60,-1.1286326251580263e-58,buy_reversion,742.0156169293255
2017-03-11,181,btc,buy,4.222719655873234e-62,1179.159875,4.979261581579525e-59,9.95852316315905e-61,-5.078846813211116e-59,buy_reversion,439.43012081285485
2017-03-12,182,btc,buy,1.8253992042619225e-62,1227.494625,2.240667711710787e-59,4.481335423421574e-61,-2.285481065945003e-59,buy_momentum,35.02548200000001
2017-03-13,183,btc,buy,8.213056091732811e-63,1227.68,1.0083004702698539e-59,2.0166009405397077e-61,-1.028466479675251e-59,buy_momentum,35.590000000000146
2017-03-14,184,btc,buy,3.643374461021233e-63,1245.370786,4.537352116214339e-60,9.07470423242868e-62,-4.628099158538626e-60,buy_momentum,66.2109109999999
