date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2018-01-21,497,btc,buy,0.0,11505.228,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-22,498,gold,buy,0.0,1332.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-22,498,btc,buy,0.0,11513.42,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-23,499,gold,buy,0.0,1333.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-23,499,btc,buy,0.0,11223.064,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-24,500,gold,buy,0.0,1353.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-24,500,btc,buy,0.0,11282.25833,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-25,501,gold,buy,0.0,1354.95,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-26,502,gold,buy,0.0,1353.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-26,502,btc,buy,0.0,10969.815,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-27,503,btc,buy,0.0,11524.77667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-28,504,btc,buy,0.0,11431.37,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-29,505,gold,buy,0.0,1343.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-29,505,btc,buy,0.0,11212.655,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-30,506,gold,buy,0.0,1344.9,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-30,506,btc,buy,0.0,10184.06167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-31,507,gold,buy,0.0,1345.05,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-01-31,507,btc,buy,0.0,10082.52,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-01,508,gold,buy,0.0,1341.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-01,508,btc,buy,0.0,9083.258333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-02,509,gold,buy,0.0,1331.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-02,509,btc,buy,0.0,8901.901667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-03,510,btc,buy,0.0,8852.73,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-04,511,btc,buy,0.0,8400.648333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-05,512,gold,buy,0.0,1333.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-05,512,btc,buy,0.0,6838.816667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-06,513,gold,buy,0.0,1331.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-06,513,btc,buy,0.0,6925.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-07,514,gold,buy,0.0,1324.65,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-08,515,gold,buy,0.0,1315.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-09,516,gold,buy,0.0,1314.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-09,516,btc,buy,0.0,8245.08,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-10,517,btc,buy,0.0,8319.876566,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-11,518,btc,buy,0.0,8343.455,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-12,519,gold,buy,0.0,1322.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-12,519,btc,buy,0.0,8068.02,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-13,520,gold,buy,0.0,1325.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-13,520,btc,buy,0.0,8597.7675,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-14,521,gold,buy,0.0,1336.25,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-14,521,btc,buy,0.0,9334.633333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-15,522,gold,buy,0.0,1352.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-15,522,btc,buy,0.0,9471.64,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-16,523,gold,buy,0.0,1352.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-16,523,btc,buy,0.0,10127.16167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-17,524,btc,buy,0.0,10841.99167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-18,525,btc,buy,0.0,11085.83,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-19,526,gold,buy,0.0,1346.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-19,526,btc,buy,0.0,11110.965,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-20,527,gold,buy,0.0,1339.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-20,527,btc,buy,0.0,11390.39167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-21,528,gold,buy,0.0,1330.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-21,528,btc,buy,0.0,11245.98,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-22,529,gold,buy,0.0,1328.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-22,529,btc,buy,0.0,9931.071667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-23,530,gold,buy,0.0,1327.95,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-23,530,btc,buy,0.0,10162.11667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-24,531,btc,buy,0.0,10171.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-25,532,btc,buy,0.0,9696.593333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-26,533,gold,buy,0.0,1333.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-26,533,btc,buy,0.0,10348.60333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-27,534,gold,buy,0.0,1325.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-27,534,btc,buy,0.0,10319.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-28,535,gold,buy,0.0,1317.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-02-28,535,btc,buy,0.0,10370.165,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-01,536,gold,buy,0.0,1307.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-01,536,btc,buy,0.0,11009.38167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-02,537,btc,buy,0.0,10931.12,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-03,538,btc,buy,0.0,11326.94833,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-04,539,btc,buy,0.0,11430.18167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-05,540,gold,buy,0.0,1320.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-05,540,btc,buy,0.0,11516.83,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-06,541,gold,buy,0.0,1331.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-06,541,btc,buy,0.0,10763.19833,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-07,542,gold,buy,0.0,1329.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-07,542,btc,buy,0.0,10118.058,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-08,543,gold,buy,0.0,1321.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-08,543,btc,buy,0.0,9920.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-09,544,gold,buy,0.0,1320.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-09,544,btc,buy,0.0,9089.278333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-10,545,btc,buy,0.0,8746.002,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-11,546,btc,buy,0.0,8777.37,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-12,547,gold,buy,0.0,1319.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-13,548,gold,buy,0.0,1322.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-13,548,btc,buy,0.0,9154.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-14,549,gold,buy,0.0,1323.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-14,549,btc,buy,0.0,9153.54,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-15,550,gold,buy,0.0,1318.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-15,550,btc,buy,0.0,8358.121667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-16,551,gold,buy,0.0,1310.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-16,551,btc,buy,0.0,8530.402,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-17,552,btc,buy,0.0,8297.89,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-18,553,btc,buy,0.0,8171.415,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-19,554,btc,buy,0.0,8412.033333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-20,555,btc,buy,0.0,8605.64,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-21,556,gold,buy,0.0,1321.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-21,556,btc,buy,0.0,8947.753333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-22,557,gold,buy,0.0,1329.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-22,557,btc,buy,0.0,8690.408333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-23,558,gold,buy,0.0,1346.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-23,558,btc,buy,0.0,8725.37,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-24,559,btc,buy,0.0,8662.378333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-25,560,btc,buy,0.0,8617.296667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-26,561,gold,buy,0.0,1352.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-26,561,btc,buy,0.0,8457.96,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-27,562,gold,buy,0.0,1341.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-27,562,btc,buy,0.0,7876.195,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-28,563,gold,buy,0.0,1332.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-28,563,btc,buy,0.0,7960.38,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-29,564,gold,buy,0.0,1323.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-29,564,btc,buy,0.0,7950.61,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-30,565,btc,buy,0.0,6882.531667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-03-31,566,btc,buy,0.0,6935.48,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-01,567,btc,buy,0.0,6937.56,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-02,568,btc,buy,0.0,7035.848333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-03,569,gold,buy,0.0,1333.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-03,569,btc,buy,0.0,7410.435,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-04,570,gold,buy,0.0,1337.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-04,570,btc,buy,0.0,7426.48,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-05,571,gold,buy,0.0,1327.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-05,571,btc,buy,0.0,6826.51,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-06,572,btc,buy,0.0,6603.876667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-07,573,btc,buy,0.0,6634.68,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-09,575,gold,buy,0.0,1331.95,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-09,575,btc,buy,0.0,6699.273333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-10,576,gold,buy,0.0,1338.95,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-10,576,btc,buy,0.0,6784.41,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-11,577,gold,buy,0.0,1350.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-11,577,btc,buy,0.0,6926.266667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-12,578,gold,buy,0.0,1341.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-12,578,btc,buy,0.0,7847.845,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-13,579,gold,buy,0.0,1343.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-13,579,btc,buy,0.0,7941.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-14,580,btc,buy,0.0,8036.511051,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-15,581,btc,buy,0.0,8340.748333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-16,582,gold,buy,0.0,1349.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-16,582,btc,buy,0.0,8368.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-17,583,gold,buy,0.0,1342.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-17,583,btc,buy,0.0,7895.416926,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-18,584,gold,buy,0.0,1351.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-18,584,btc,buy,0.0,8164.937426,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-19,585,gold,buy,0.0,1348.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-19,585,btc,buy,0.0,8175.96,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-20,586,gold,buy,0.0,1336.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-20,586,btc,buy,0.0,8852.718333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-21,587,btc,buy,0.0,8807.205,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-22,588,btc,buy,0.0,8930.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-23,589,gold,buy,0.0,1324.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-23,589,btc,buy,0.0,8933.861667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-24,590,gold,buy,0.0,1328.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-24,590,btc,buy,0.0,9555.542,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-25,591,gold,buy,0.0,1321.65,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-25,591,btc,buy,0.0,9658.11,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-26,592,gold,buy,0.0,1320.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-26,592,btc,buy,0.0,9258.398333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-27,593,gold,buy,0.0,1321.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-27,593,btc,buy,0.0,9010.32,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-28,594,btc,buy,0.0,8928.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-30,596,gold,buy,0.0,1313.2,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-04-30,596,btc,buy,0.0,9259.57,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-01,597,gold,buy,0.0,1307.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-01,597,btc,buy,0.0,9239.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-02,598,gold,buy,0.0,1304.2,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-02,598,btc,buy,0.0,9221.426,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-03,599,btc,buy,0.0,9639.268333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-04,600,gold,buy,0.0,1309.4,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-04,600,btc,buy,0.0,9753.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-05,601,btc,buy,0.0,9803.306667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-06,602,btc,buy,0.0,9630.136277,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-07,603,btc,buy,0.0,9631.44,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-08,604,gold,buy,0.0,1306.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-08,604,btc,buy,0.0,9228.608333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-09,605,gold,buy,0.0,1313.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-09,605,btc,buy,0.0,9322.041667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-10,606,gold,buy,0.0,1318.8,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-10,606,btc,buy,0.0,9310.37,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-11,607,gold,buy,0.0,1324.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-11,607,btc,buy,0.0,8468.788,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-12,608,btc,buy,0.0,8484.346667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-13,609,btc,buy,0.0,8463.52,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-14,610,gold,buy,0.0,1319.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-14,610,btc,buy,0.0,8652.038333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-15,611,gold,buy,0.0,1295.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-15,611,btc,buy,0.0,8511.458,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-16,612,gold,buy,0.0,1291.25,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-16,612,btc,buy,0.0,8471.06,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-17,613,gold,buy,0.0,1289.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-17,613,btc,buy,0.0,8106.118333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-18,614,gold,buy,0.0,1288.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-18,614,btc,buy,0.0,8240.055,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-19,615,btc,buy,0.0,8239.08,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-20,616,btc,buy,0.0,8507.406667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-21,617,gold,buy,0.0,1288.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-21,617,btc,buy,0.0,8385.556187,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-22,618,gold,buy,0.0,1293.05,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-22,618,btc,buy,0.0,8396.63,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-23,619,gold,buy,0.0,1289.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-23,619,btc,buy,0.0,7555.74,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-24,620,gold,buy,0.0,1304.85,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-24,620,btc,buy,0.0,7566.193333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-25,621,gold,buy,0.0,1303.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-25,621,btc,buy,0.0,7576.78,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-26,622,btc,buy,0.0,7342.908333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-27,623,btc,buy,0.0,7361.831667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-28,624,btc,buy,0.0,7344.56,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-29,625,gold,buy,0.0,1295.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-30,626,gold,buy,0.0,1300.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-30,626,btc,buy,0.0,7385.395,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-31,627,gold,buy,0.0,1305.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-05-31,627,btc,buy,0.0,7386.72,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-01,628,gold,buy,0.0,1294.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-01,628,btc,buy,0.0,7535.146667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-02,629,btc,buy,0.0,7645.146667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-03,630,btc,buy,0.0,7637.14,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-04,631,gold,buy,0.0,1295.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-04,631,btc,buy,0.0,7500.273333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-05,632,gold,buy,0.0,1292.05,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-05,632,btc,buy,0.0,7615.722142,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-06,633,gold,buy,0.0,1300.1,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-07,634,gold,buy,0.0,1297.25,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-07,634,btc,buy,0.0,7676.271667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-08,635,gold,buy,0.0,1298.25,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-08,635,btc,buy,0.0,7620.153333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-09,636,btc,buy,0.0,7615.54,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-10,637,btc,buy,0.0,6776.888333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-11,638,gold,buy,0.0,1299.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-11,638,btc,buy,0.0,6875.678333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-12,639,btc,buy,0.0,6879.31,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-13,640,gold,buy,0.0,1296.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-13,640,btc,buy,0.0,6315.7,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-14,641,gold,buy,0.0,1302.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-14,641,btc,buy,0.0,6647.013333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-15,642,gold,buy,0.0,1285.25,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-15,642,btc,buy,0.0,6637.41,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-16,643,btc,buy,0.0,6509.426667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-17,644,btc,buy,0.0,6464.411667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-18,645,gold,buy,0.0,1281.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-18,645,btc,buy,0.0,6445.79,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-19,646,gold,buy,0.0,1276.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-19,646,btc,buy,0.0,6737.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-20,647,gold,buy,0.0,1274.2,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-20,647,btc,buy,0.0,6714.718333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-21,648,gold,buy,0.0,1266.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-21,648,btc,buy,0.0,6760.83,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-22,649,gold,buy,0.0,1269.15,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-22,649,btc,buy,0.0,6332.573333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-23,650,btc,buy,0.0,6141.605833,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-24,651,btc,buy,0.0,6170.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-25,652,btc,buy,0.0,6211.4475,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-26,653,gold,buy,0.0,1260.3,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-27,654,gold,buy,0.0,1254.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-27,654,btc,buy,0.0,6097.46,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-28,655,gold,buy,0.0,1251.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-28,655,btc,buy,0.0,6107.896154,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-29,656,gold,buy,0.0,1250.45,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-29,656,btc,buy,0.0,5908.7025,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-06-30,657,btc,buy,0.0,6223.28,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-01,658,btc,buy,0.0,6374.754167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-02,659,gold,buy,0.0,1247.8,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-02,659,btc,buy,0.0,6466.069167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-03,660,gold,buy,0.0,1251.75,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-03,660,btc,buy,0.0,6626.44,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-04,661,gold,buy,0.0,1255.65,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-04,661,btc,buy,0.0,6593.289167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-05,662,gold,buy,0.0,1255.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-05,662,btc,buy,0.0,6603.376667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-06,663,gold,buy,0.0,1255.35,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-06,663,btc,buy,0.0,6555.51,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-07,664,btc,buy,0.0,6594.281667,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-08,665,btc,buy,0.0,6753.559167,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-09,666,gold,buy,0.0,1262.05,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-09,666,btc,buy,0.0,6724.04,0.0,0.0,0.0,blocked_by_no_buy,0.0
2018-07-10,667,gold,buy,0.0,1254.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
